#{"t_start": 1775801401.3549445, "env_id": "None"}
r,l,t
3.33,14,122.893548
0.9,13,122.914879
2.19,11,122.934916
2.19,11,122.9549
0.0,2,122.956266
-0.09,5,122.963856
-0.06,4,122.970601
-1.23,2,122.976033
3.15,20,123.010359
1.05,8,123.024289
0.69,20,123.058975
-0.15,7,123.071893
0.87,14,123.093576
-0.33,13,123.11465
2.94,27,123.163186
-0.12,6,123.175567
4.2,26,123.218154
0.69,20,123.252565
1.77,25,123.294629
1.53,33,123.354256
0.84,15,123.377054
-0.15,7,123.390048
-0.12,6,123.40223
-0.09,5,123.409863
0.99,10,123.424912
-1.38,7,123.437801
0.78,17,123.466055
-1.2,1,123.470794
0.87,14,123.492747
-0.09,5,123.500118
0.84,15,123.526948
3.75,41,123.595947
2.25,9,123.614626
-1.26,3,123.616469
-0.42,16,123.643626
3.06,23,123.683736
-0.18,8,123.697127
3.06,23,123.738766
0.9,13,123.760931
-0.03,3,123.767141
-0.18,8,123.780853
-0.18,8,123.794718
-1.32,5,123.802127
-0.12,6,123.814262
2.07,15,123.837383
-0.06,4,123.84425
-1.32,5,123.855737
-1.35,6,123.863572
4.14,28,123.911777
-1.2,1,123.912391
2.1,14,123.938649
3.0,25,123.980734
1.17,4,123.987705
0.93,12,124.008025
3.12,21,124.0434
0.81,16,124.070534
1.71,27,124.118264
-0.12,6,124.130544
0.69,20,124.164496
4.29,23,124.201483
3.18,19,124.2355
-0.12,6,124.247901
1.02,9,124.26239
0.9,13,124.283827
-0.15,7,124.296843
0.93,12,124.317003
-0.12,6,124.325058
1.08,7,124.338062
-0.24,10,124.35727
-1.35,6,124.365113
-0.21,9,124.379285
0.93,12,124.400011
1.08,7,124.41292
1.02,9,124.427443
1.74,26,124.474224
-1.35,6,124.482195
2.04,16,124.50934
-1.35,6,124.521201
0.87,14,124.543726
0.96,11,124.563543
0.96,11,124.583374
-0.03,3,124.589815
-0.3,12,124.610514
0.72,19,124.640032
1.08,7,124.652909
0.99,10,124.671533
1.02,9,124.685933
-0.06,4,124.692817
2.1,14,124.71514
-0.12,6,124.727463
-0.27,11,124.748117
1.05,8,124.762059
-0.18,8,124.77566
0.9,13,124.797388
2.88,29,124.846059
1.02,9,124.860335
3.0,25,124.906269
-0.18,8,124.91994
-1.2,1,124.920623
5.43,26,124.963517
-1.26,3,124.969472
-1.2,1,124.970103
1.92,20,125.003984
2.01,17,125.036544
3.45,10,125.051768
1.92,20,125.086178
1.11,6,125.09851
-1.44,9,125.112184
-0.18,8,125.125664
2.16,12,125.146515
3.21,18,125.175674
0.99,10,125.194988
-0.36,14,125.216311
-0.27,11,125.236213
0.63,22,125.275842
-0.18,8,125.289257
-0.09,5,125.296861
-0.12,6,125.30494
-0.24,10,125.323927
3.51,49,125.407328
-0.09,5,125.414786
-0.48,18,125.447226
-0.15,7,125.460329
3.0,25,125.502424
-0.21,9,125.516421
0.87,14,125.542408
-0.15,7,125.551185
-0.18,8,125.564884
0.93,12,125.585637
-0.06,4,125.592332
-1.2,1,125.5971
-0.09,5,125.604519
4.2,26,125.647569
-0.15,7,125.660549
1.5,34,125.721556
1.77,25,125.765534
1.83,23,125.806826
1.98,18,125.83608
-0.09,5,125.843694
2.1,14,125.870078
3.09,22,125.905962
0.96,11,125.925518
-0.24,10,125.944778
-0.3,12,125.965052
2.04,16,125.992876
-1.29,4,125.999525
-1.32,5,126.007034
2.04,16,126.034326
3.81,39,126.102785
3.06,23,126.139412
1.08,7,126.152574
0.9,13,126.173557
2.04,16,126.200925
-0.06,4,126.207784
0.84,15,126.23434
-0.12,6,126.24633
5.04,39,126.311162
-0.03,3,126.317328
2.1,14,126.343065
0.81,16,126.37029
-0.3,12,126.390632
1.8,24,126.432014
1.86,22,126.467694
2.67,36,126.529295
-0.15,7,126.542254
-0.18,8,126.555889
0.84,15,126.582592
-1.2,1,126.583208
6.54,30,126.633144
0.0,2,126.638625
2.85,30,126.687976
-0.12,6,126.700158
-0.21,9,126.714327
1.02,50,126.803312
-0.18,8,126.81705
3.18,19,126.84696
-1.2,1,126.851708
2.16,12,126.872188
-0.18,8,126.88599
2.07,15,126.908538
0.93,12,126.928948
-0.03,3,126.934855
0.9,13,126.956881
1.62,30,127.010724
1.02,9,127.025307
0.87,14,127.050904
4.29,23,127.087549
0.84,15,127.11439
-0.03,3,127.120576
-1.29,4,127.127337
-0.12,6,127.135735
-1.32,5,127.147027
5.22,33,127.202546
-0.39,15,127.228777
-1.29,4,127.235459
-0.09,5,127.243069
-0.15,7,127.256171
2.31,7,127.265228
4.44,18,127.29841
3.93,35,127.359572
5.4,27,127.403244
-1.23,2,127.408653
1.05,8,127.422295
5.16,35,127.483805
2.13,13,127.505169
-0.18,8,127.518636
-0.24,10,127.533677
0.96,11,127.553605
-1.32,5,127.561025
-1.32,5,127.572542
4.41,19,127.602593
-0.12,6,127.614389
-1.23,2,127.615697
2.82,31,127.670296
2.16,12,127.691222
0.93,12,127.711745
2.19,11,127.731841
-0.24,10,127.747924
0.96,11,127.768668
2.19,11,127.789008
-0.18,8,127.802727
0.84,15,127.829605
-0.18,8,127.843523
0.99,10,127.858844
2.07,15,127.885751
-0.18,8,127.899074
1.14,5,127.906683
1.89,21,127.941973
0.9,13,127.967491
-0.24,10,127.982621
1.68,28,128.029274
-0.21,9,128.043759
3.24,17,128.076406
-0.42,16,128.103432
1.95,19,128.133148
1.05,8,128.146855
2.13,13,128.172555
3.78,40,128.241829
1.89,62,128.347448
1.77,25,128.389378
2.22,10,128.408365
2.97,26,128.450369
0.63,22,128.489828
3.99,33,128.545789
-0.24,10,128.564869
3.51,49,128.646382
-1.2,1,128.647042
-1.2,1,128.647649
0.96,11,128.667384
3.09,22,128.70733
2.58,39,128.772415
-0.18,8,128.785983
1.86,22,128.825653
-1.23,2,128.826965
1.95,19,128.860739
-0.24,10,128.879882
0.75,18,128.908519
0.81,16,128.935843
3.18,19,128.969919
1.83,23,129.010695
-0.09,5,129.018306
0.99,10,129.033258
5.49,24,129.075339
-1.32,5,129.086816
3.93,35,129.14441
2.1,14,129.170822
-1.2,1,129.171486
-0.09,5,129.178871
2.16,12,129.199813
-0.06,4,129.206724
-0.06,4,129.213591
0.78,17,129.246038
1.86,22,129.281648
-1.23,2,129.2869
4.08,30,129.336984
1.05,8,129.350857
1.98,18,129.384049
-1.71,18,129.412333
-1.2,1,129.413001
-1.38,7,129.425638
-0.15,7,129.438245
3.06,23,129.4792
-1.89,24,129.519037
0.81,16,129.546085
3.0,25,129.58806
-1.2,1,129.588692
0.78,17,129.61696
2.07,15,129.643991
0.54,25,129.685971
1.05,8,129.700176
1.98,18,129.73346
2.85,30,129.785528
1.83,23,129.826384
2.04,16,129.854068
2.22,10,129.87345
1.08,7,129.882576
0.78,17,129.915236
-0.09,5,129.922794
2.88,29,129.971925
3.15,20,130.006294
-1.2,1,130.006902
-0.18,8,130.020674
-1.26,3,130.026813
5.55,63,130.137684
-0.15,7,130.15083
4.83,46,130.22812
2.01,17,130.256485
4.44,18,130.289631
-0.03,3,130.295822
2.16,12,130.339913
-1.2,1,130.340584
2.49,42,130.410267
-0.3,12,130.430422
3.81,39,130.498928
7.65,75,130.629102
-1.2,1,130.629731
-0.09,5,130.637148
1.02,9,130.65564
2.97,26,130.698365
-1.2,1,130.698971
-1.38,7,130.711504
1.89,21,130.746101
1.98,18,130.779074
1.92,20,130.814508
1.98,18,130.843765
-0.12,6,130.856078
1.08,7,130.869214
-0.18,8,130.882724
-0.18,8,130.896379
3.0,25,130.938277
1.02,9,130.952806
0.96,11,130.972584
2.16,12,130.993219
1.02,9,131.007583
0.99,10,131.026963
3.57,47,131.105471
3.63,45,131.1867
0.9,13,131.207975
1.8,24,131.249508
-0.12,6,131.257778
-1.38,7,131.270553
3.24,17,131.298952
3.27,16,131.326277
0.6,23,131.366688
-1.2,1,131.367299
-1.23,2,131.372555
2.55,40,131.442271
1.14,5,131.449904
0.84,15,131.476313
0.84,15,131.502845
2.04,16,131.530805
0.96,11,131.546533
3.12,21,131.586073
-1.2,1,131.586712
5.13,36,131.649175
4.98,41,131.719091
-1.26,3,131.725012
2.13,13,131.746238
7.2,49,131.832714
-0.03,3,131.839056
0.81,16,131.866805
8.49,47,131.949358
3.36,54,132.040778
0.78,17,132.073105
-0.09,5,132.080715
2.97,26,132.123788
1.02,9,132.142375
0.9,13,132.163687
4.23,25,132.206046
2.13,13,132.227557
2.16,12,132.248254
-0.03,3,132.254403
2.1,14,132.280261
-1.29,4,132.286906
0.93,12,132.307322
0.99,10,132.322612
-1.26,3,132.328667
3.18,19,132.362663
1.92,20,132.397007
2.13,13,132.418305
5.07,38,132.482421
1.89,21,132.521382
-0.18,8,132.535234
1.86,22,132.570386
-0.12,6,132.582725
-0.18,8,132.596221
3.18,19,132.626212
-0.24,10,132.645492
2.07,15,132.672312
-1.26,3,132.674313
2.04,16,132.701812
2.82,31,132.756378
3.21,18,132.789968
1.77,25,132.832116
2.25,9,132.846847
-1.26,3,132.852962
-0.12,6,132.861191
2.97,26,132.907776
0.69,20,132.941882
0.93,12,132.9626
0.81,16,132.99018
3.87,37,133.052549
4.95,42,133.126763
4.98,41,133.198088
1.08,7,133.211189
4.05,31,133.262074
1.11,6,133.274549
1.89,21,133.309331
-0.15,7,133.322213
2.01,17,133.350313
-0.06,4,133.35712
0.99,51,133.446249
2.01,17,133.474609
1.98,18,133.507793
4.26,24,133.549336
-1.2,1,133.549973
3.3,15,133.57716
2.16,12,133.597861
2.94,27,133.641485
2.79,32,133.697241
-1.2,1,133.701994
3.0,25,133.744328
1.5,34,133.80245
-0.33,13,133.828495
1.08,7,133.83769
1.2,44,133.914274
-0.03,3,133.920496
3.0,25,133.962586
5.31,30,134.016607
-0.09,5,134.024204
-0.27,11,134.044155
1.8,24,134.085803
1.05,8,134.099679
1.65,29,134.148982
1.02,9,134.163609
3.12,21,134.202922
2.28,8,134.216886
1.95,19,134.246409
3.75,41,134.320596
2.01,17,134.349086
-0.27,11,134.369069
2.16,12,134.389553
-0.12,6,134.397837
1.83,23,134.438317
2.1,14,134.460456
3.27,16,134.488311
-1.2,1,134.493095
4.23,25,134.535461
3.15,20,134.569657
2.01,17,134.597805
0.84,15,134.624496
3.15,20,134.659375
1.05,8,134.673287
-0.18,8,134.687078
0.93,12,134.707722
1.05,8,134.721579
2.76,33,134.778051
1.14,5,134.785731
1.83,23,134.827966
3.0,25,134.870326
3.24,17,134.903202
0.9,13,134.924493
-0.12,6,134.932661
2.61,38,134.999599
6.75,64,135.111302
-0.09,5,135.118836
-0.15,7,135.131747
0.93,12,135.152212
-1.23,2,135.153334
0.81,16,135.180879
4.98,41,135.254845
3.75,41,135.325401
1.8,24,135.366789
1.8,24,135.408114
0.87,14,135.430232
0.81,16,135.457608
4.32,22,135.497676
0.0,2,135.499029
5.31,30,135.553315
-0.12,6,135.56123
-1.2,1,135.565995
-1.26,3,135.567964
2.55,40,135.637832
3.96,34,135.699417
3.18,60,135.804956
1.02,9,135.820027
3.72,42,135.895417
1.08,7,135.904506
5.52,64,136.016196
2.49,42,136.091185
1.86,22,136.127086
3.0,25,136.173491
-1.23,2,136.17481
-0.06,4,136.181745
-1.2,1,136.182423
3.99,33,136.24295
4.11,29,136.292102
0.66,21,136.327148
0.87,14,136.353514
1.86,22,136.389399
4.14,28,136.438102
4.11,29,136.487735
2.94,27,136.535901
3.42,11,136.555866
3.63,45,136.633627
2.1,14,136.65999
-1.2,1,136.660681
-1.35,6,136.668631
3.3,15,136.695844
5.16,35,136.757964
0.63,22,136.793812
-0.18,8,136.807996
7.08,53,136.90429
-0.21,9,136.918406
0.99,10,136.933776
2.19,11,136.954
4.5,16,136.981863
3.99,33,137.037864
2.19,11,137.058091
1.86,22,137.098228
-0.15,7,137.107135
-0.27,11,137.127036
2.07,15,137.154089
5.13,36,137.216973
-0.24,10,137.23208
1.56,32,137.287567
3.9,36,137.350133
2.07,15,137.377025
1.02,9,137.391565
2.07,15,137.418281
-0.03,3,137.424516
2.01,17,137.453087
-1.2,1,137.453686
4.8,47,137.53622
2.01,17,137.564608
3.21,18,137.598049
4.23,25,137.6405
3.75,41,137.710449
2.43,44,137.787691
-0.15,7,137.801695
1.11,6,137.815061
-0.12,6,137.823393
-0.15,7,137.836717
1.92,20,137.871632
-0.15,7,137.884696
3.81,39,137.950691
-0.15,7,137.963932
-0.15,7,137.977074
-0.18,8,137.990339
0.78,17,138.018946
2.25,9,138.033152
4.56,14,138.059765
1.17,4,138.066688
0.72,19,138.100359
0.99,10,138.115758
4.02,32,138.171118
1.68,28,138.21975
3.21,18,138.253199
-0.15,7,138.262313
3.93,35,138.324451
4.26,24,138.36609
2.43,44,138.442155
3.0,25,138.484764
-0.18,8,138.498309
4.14,28,138.546993
2.01,17,138.578951
1.77,25,138.621547
2.82,31,138.676579
2.1,14,138.698967
2.25,9,138.71358
1.89,21,138.753117
-0.15,7,138.761703
-0.18,8,138.775233
3.18,19,138.810094
0.72,19,138.843997
2.25,9,138.85873
2.1,14,138.884951
1.02,9,138.899505
-1.5,11,138.919335
1.77,25,138.961574
3.87,37,139.024938
3.06,23,139.065819
1.89,21,139.100924
4.98,41,139.1709
0.84,15,139.198069
5.61,20,139.232753
-1.23,2,139.238262
-1.23,43,139.309609
3.51,49,139.398123
-0.3,12,139.41863
-0.3,12,139.439308
4.41,19,139.469498
0.96,11,139.489587
3.27,16,139.517337
2.55,40,139.586792
5.55,22,139.626794
0.0,2,139.628191
1.89,21,139.663862
2.16,12,139.684484
0.78,17,139.717156
-0.18,8,139.731032
6.42,34,139.788321
2.07,15,139.816839
1.53,33,139.873845
0.72,19,139.907948
4.56,14,139.930378
-0.09,5,139.942137
1.71,27,139.986869
3.36,13,140.012541
-1.2,1,140.013186
3.06,23,140.054311
1.92,20,140.088906
0.81,16,140.116884
8.31,53,140.208709
0.99,10,140.223808
0.9,13,140.249529
1.65,29,140.299083
2.94,27,140.346823
1.44,36,140.409193
-0.09,5,140.416717
2.1,14,140.460263
-0.15,7,140.473306
1.86,22,140.513415
1.98,18,140.54264
-0.18,8,140.555959
2.97,26,140.602939
2.13,13,140.624304
0.96,11,140.644331
1.89,21,140.679744
0.96,11,140.699376
-0.09,5,140.706735
4.08,30,140.756728
3.0,25,140.804019
-0.03,3,140.806303
-0.09,5,140.818118
3.03,24,140.860706
4.08,30,140.91096
3.12,21,140.946563
3.24,17,140.979328
0.72,19,141.008925
1.11,6,141.02153
2.76,33,141.07777
2.1,14,141.104044
1.05,8,141.117938
-0.06,4,141.124667
-0.06,4,141.131579
-1.26,3,141.133613
0.99,10,141.152964
-0.39,15,141.179847
3.51,49,141.264284
0.78,17,141.292257
5.52,23,141.333115
2.16,12,141.35362
-0.18,8,141.367506
0.36,31,141.422132
-0.3,12,141.442824
5.04,39,141.507701
1.86,22,141.547934
4.65,52,141.639655
-0.15,7,141.652604
2.85,30,141.70287
4.26,65,141.816094
2.01,17,141.849373
3.81,39,141.914791
0.93,12,141.935721
6.33,37,142.003732
-0.06,4,142.010778
2.19,11,142.026848
0.69,20,142.061028
4.14,28,142.109776
7.38,43,142.185531
2.19,52,142.276109
-1.2,1,142.276718
0.93,12,142.297628
-0.12,6,142.310004
4.98,41,142.38073
-0.18,8,142.394594
3.93,35,142.456572
-0.21,9,142.471234
3.03,24,142.51308
0.9,13,142.534541
4.08,30,142.588738
1.86,22,142.624747
0.93,12,142.645534
7.56,78,142.784524
2.7,35,142.848266
-0.15,7,142.857419
0.99,10,142.87664
3.09,22,142.91264
4.89,44,142.989376
2.76,33,143.050292
4.41,19,143.080273
2.73,34,143.141438
4.5,57,143.24053
3.12,21,143.276352
3.96,34,143.337583
3.54,48,143.421399
1.5,34,143.478525
0.81,16,143.506413
0.99,10,143.525872
2.79,32,143.581696
6.09,45,143.659352
4.29,23,143.700523
-0.27,11,143.72064
1.92,20,143.755716
5.94,50,143.842803
1.8,24,143.884988
0.93,12,143.905524
-0.03,3,143.911683
5.91,51,144.001509
-0.18,8,144.015525
3.84,38,144.079602
3.93,35,144.141839
5.97,49,144.226483
1.92,20,144.261239
3.03,24,144.302848
2.1,14,144.329225
1.2,44,144.405524
2.61,38,144.470119
1.71,27,144.518271
2.43,85,144.665879
2.7,35,144.727924
3.06,64,144.841172
4.14,28,144.889932
1.89,21,144.925399
-1.29,4,144.9322
0.78,17,144.960595
-0.21,9,144.97929
5.82,54,145.071378
1.68,28,145.119523
0.9,13,145.141366
2.19,11,145.161497
4.98,41,145.232125
5.04,39,145.301402
4.44,18,145.334997
4.17,68,145.453988
2.91,28,145.502539
-2.22,35,145.558503
0.93,12,145.579227
3.66,44,145.656224
1.02,9,145.674844
4.83,87,145.824811
0.96,11,145.845559
1.74,26,145.892941
3.12,21,145.928417
1.83,23,145.969393
4.41,19,145.999621
-0.27,11,146.019533
2.25,9,146.034166
2.25,9,146.052801
-0.15,7,146.061457
7.65,34,146.123051
0.72,19,146.157011
1.83,23,146.193584
5.28,31,146.248554
-0.06,4,146.255384
4.14,28,146.304139
2.7,35,146.365525
4.26,24,146.407292
2.22,51,146.496908
0.0,2,146.498298
2.79,32,146.554127
0.87,14,146.58027
3.9,77,146.713385
4.62,53,146.805614
2.55,40,146.875908
4.41,19,146.910341
4.32,104,147.092592
3.27,57,147.191175
4.74,49,147.274888
4.35,21,147.314663
1.02,9,147.329248
1.89,21,147.364596
2.16,12,147.385462
4.32,63,147.496001
1.08,7,147.509278
1.59,31,147.559473
9.51,54,147.65569
3.57,6,147.664211
6.99,56,147.761906
9.36,59,147.868444
3.81,39,147.93767
2.07,15,147.96505
0.81,98,148.13499
3.24,17,148.163423
-0.33,13,148.189354
1.86,22,148.225569
2.97,26,148.272627
1.08,48,148.356092
3.27,16,148.383837
0.84,15,148.406859
8.7,81,148.551176
-1.23,2,148.552506
2.37,46,148.634653
2.04,16,148.662505
7.74,72,148.788137
0.99,10,148.803451
1.74,26,148.85151
3.18,19,148.882025
-0.51,60,148.986701
4.65,52,149.077288
2.07,15,149.1041
-0.18,8,149.117833
-0.12,6,149.130221
2.04,16,149.158113
0.84,15,149.181224
2.19,11,149.201437
2.04,16,149.229326
0.78,17,149.257834
1.38,38,149.325875
4.11,29,149.375638
3.03,24,149.417603
2.4,45,149.494553
4.89,44,149.571074
1.83,23,149.612333
6.0,48,149.696172
2.34,47,149.77921
3.3,15,149.806395
8.01,104,149.990734
-0.42,16,150.018384
8.46,48,150.102219
2.22,92,150.263182
3.72,42,150.334503
-1.23,2,150.339974
3.96,34,150.397319
6.54,71,150.522403
4.11,29,150.571846
-0.03,44,150.648773
2.16,12,150.669698
5.01,163,150.958796
4.71,50,151.044585
-0.18,8,151.058341
2.73,34,151.119396
0.93,12,151.140105
3.12,21,151.175645
0.75,18,151.209033
2.13,13,151.230422
7.62,35,151.292768
3.87,37,151.356024
3.7,148,151.61563
5.52,23,151.656923
1.98,18,151.686252
7.95,65,151.799388
4.2,67,151.91916
4.53,56,152.017103
4.17,68,152.135953
8.73,162,152.422002
6.72,65,152.5346
2.82,31,152.589261
2.52,41,152.659787
6.06,46,152.738166
11.43,72,152.865288
5.52,64,152.97701
4.23,148,153.237165
3.76,146,153.494553
3.87,37,153.557864
4.59,54,153.654593
3.9,36,153.717665
4.35,103,153.89645
8.1,101,154.076952
5.82,177,154.386275
0.96,11,154.406458
-0.12,6,154.414884
5.43,67,154.53311
6.57,111,154.728366
6.84,184,155.052062
4.33,127,155.271755
3.22,164,155.559147
3.3,56,155.65718
-2.24,100,155.832103
-1.35,6,155.845177
2.88,29,155.89617
2.25,132,156.127748
8.76,79,156.267405
9.99,38,156.332089
4.59,54,156.428525
6.0,48,156.512494
10.53,61,156.618287
1.83,23,156.659436
4.92,84,156.806632
5.1,37,156.871314
7.89,108,157.060846
6.75,105,157.243671
6.54,71,157.368858
-1.29,4,157.375614
1.8,24,157.417506
0.66,103,157.598493
2.64,37,157.662455
4.03,178,157.979811
7.38,84,158.12735
6.45,74,158.254979
0.99,10,158.274414
4.98,82,158.415419
9.78,86,158.567765
-0.12,6,158.576141
5.55,104,158.757386
7.02,96,158.927028
4.11,29,158.976537
-0.15,7,158.989697
5.91,51,159.080796
8.43,90,159.236301
3.33,96,159.404375
2.64,37,159.471795
6.12,85,159.619642
5.25,32,159.675495
10.89,90,159.831096
5.82,54,159.930796
7.5,121,160.142105
6.0,48,160.226089
-0.33,54,160.322232
6.75,64,160.434137
3.15,20,160.46908
7.32,86,160.617682
3.9,36,160.680544
7.44,82,160.826326
1.41,119,161.032862
-0.09,5,161.04467
1.92,102,161.221459
-0.15,7,161.234637
6.42,116,161.437697
5.64,183,161.759025
3.0,25,161.801574
8.43,49,161.888271
2.28,49,161.973094
4.32,63,162.084515
4.74,49,162.168851
9.3,61,162.278985
1.98,18,162.308487
5.79,96,162.476859
5.7,58,162.580455
-2.27,101,162.755663
1.83,23,162.79635
2.04,16,162.82431
2.97,26,162.868517
3.93,35,162.931269
6.48,114,163.130661
2.7,35,163.193605
3.3,97,163.362796
9.09,150,163.628467
1.8,106,163.811923
12.06,133,164.05385
6.09,86,164.202285
6.36,77,164.337108
6.24,40,164.407297
-0.12,6,164.419664
4.08,30,164.470041
6.15,43,164.546082
5.64,101,164.722149
8.46,48,164.806429
7.44,41,164.882402
3.27,16,164.910704
11.7,63,165.018524
6.42,34,165.080752
1.14,87,165.232354
-0.38,120,165.442264
8.64,42,165.514106
0.0,2,165.519669
6.69,66,165.633353
5.19,75,165.766117
2.02,122,165.981416
3.24,58,166.085117
3.6,46,166.16336
-0.33,13,166.188881
8.97,72,166.315189
4.5,57,166.414439
-0.9,32,166.469621
6.51,154,166.737462
5.28,72,166.864118
5.46,148,167.122763
1.89,21,167.162494
5.16,76,167.295204
8.13,59,167.395644
1.53,33,167.456426
3.15,20,167.49134
2.79,32,167.547175
1.65,70,167.667471
5.16,35,167.729846
3.63,168,168.027353
8.34,93,168.191645
5.07,38,168.260412
9.54,53,168.352252
7.26,47,168.435156
-1.29,4,168.44202
8.55,127,168.66097
5.58,62,168.771398
8.25,137,169.012356
6.03,129,169.236967
0.3,33,169.29778
5.1,37,169.361221
7.29,128,169.585783
3.48,50,169.670715
-0.09,5,169.682584
3.66,126,169.903522
5.49,147,170.163335
3.66,85,170.311098
3.84,38,170.379537
3.78,40,170.449342
5.85,94,170.612309
4.65,134,170.849627
4.62,53,170.943485
2.1,14,170.965898
3.0,25,171.012623
5.7,99,171.183778
6.78,104,171.366296
0.93,12,171.387021
5.79,55,171.484164
3.21,18,171.51775
8.88,75,171.645523
4.95,42,171.721525
5.01,40,171.791503
0.64,209,172.159467
2.7,35,172.221928
7.23,48,172.306062
6.27,39,172.375121
3.27,16,172.403197
2.82,31,172.453962
5.31,71,172.579859
0.33,32,172.634777
7.65,75,172.767602
9.69,89,172.923504
5.73,98,173.097865
3.45,51,173.184974
7.74,113,173.386691
5.76,56,173.485528
5.55,63,173.592515
10.02,78,173.731656
6.45,115,173.93706
1.77,66,174.050272
6.81,103,174.232113
6.03,47,174.31581
5.07,79,174.451046
7.14,92,174.612662
7.56,160,174.894562
6.93,58,174.998869
7.62,117,175.203808
2.94,68,175.32263
2.82,31,175.377439
9.63,50,175.463208
8.58,44,175.540565
4.05,72,175.666554
7.17,50,175.756182
1.92,20,175.791141
-0.06,4,175.798161
3.63,127,176.023411
4.44,59,176.123789
0.75,18,176.157238
6.0,89,176.312298
1.83,23,176.353456
2.46,43,176.429713
2.79,32,176.485475
4.48,204,176.843801
3.15,20,176.879973
1.08,7,176.888986
5.64,101,177.070205
3.15,143,177.318355
7.08,53,177.414606
4.59,95,177.578659
2.94,68,177.698293
1.62,30,177.752682
3.69,43,177.82926
1.95,19,177.859888
1.44,36,177.925906
2.46,84,178.07304
3.72,42,178.148696
6.99,97,178.317657
3.99,156,178.591486
1.35,39,178.661115
1.56,73,178.787727
5.49,106,178.977471
1.77,107,179.161865
6.63,68,179.281367
5.25,73,179.412562
2.55,122,179.623208
1.98,18,179.656701
3.3,56,179.755064
5.88,52,179.846575
1.84,169,180.144773
7.02,96,180.312793
-1.62,56,180.41068
2.83,136,180.650315
2.41,232,181.058764
7.0,202,181.411319
0.99,10,181.430881
5.37,28,181.480042
2.46,43,181.556122
2.58,39,181.621363
2.61,79,181.760841
3.0,189,182.093421
-0.21,9,182.112136
7.32,86,182.26131
4.77,89,182.416542
1.42,142,182.66764
1.95,60,182.772548
4.5,57,182.87162
0.45,28,182.921458
13.32,132,183.154254
0.91,200,183.506899
3.18,19,183.541201
1.54,138,183.781032
9.0,153,184.056022
2.7,35,184.11361
4.83,46,184.196846
3.18,60,184.302046
3.93,117,184.506035
3.96,75,184.63834
1.95,60,184.74216
6.84,61,184.848572
6.64,173,185.152897
3.24,17,185.185966
7.14,133,185.418465
4.59,136,185.65671
5.46,107,185.84598
3.6,46,185.925671
2.52,82,186.072021
-0.27,11,186.087913
2.05,203,186.445665
3.99,33,186.502637
1.5,34,186.564145
2.76,33,186.620668
3.34,160,186.901123
4.11,70,187.027752
-1.65,16,187.055098
3.45,133,187.287864
6.3,38,187.35232
-0.12,6,187.364812
-1.92,66,187.478091
0.0,2,187.484025
8.73,80,187.624466
4.86,45,187.702611
3.69,43,187.779039
4.59,54,187.871805
2.58,39,187.943306
1.53,156,188.215241
9.72,88,188.370011
3.13,208,188.735464
6.42,157,189.011819
1.53,115,189.214286
-0.12,47,189.297892
3.87,37,189.36185
-0.12,6,189.374323
2.92,215,189.748396
6.84,143,190.003656
8.37,51,190.094628
0.55,130,190.321457
8.1,183,190.644929
6.07,151,190.912887
4.32,145,191.168838
-1.13,104,191.351608
-1.46,115,191.554217
4.9,149,191.815953
-1.08,38,191.884085
2.88,29,191.935397
3.06,64,192.049264
-2.61,89,192.204343
-1.35,6,192.216759
2.94,27,192.261112
8.61,166,192.555741
6.39,76,192.68954
-1.38,7,192.702644
2.58,39,192.767464
3.87,78,192.906633
-0.21,9,192.921692
-1.74,19,192.955633
9.09,68,193.07547
-0.9,196,193.420938
5.55,104,193.603865
3.66,44,193.681366
5.55,22,193.718084
2.91,69,193.84205
3.06,64,193.956586
-0.36,96,194.126211
2.04,57,194.225495
1.56,155,194.498421
1.08,48,194.58224
4.68,92,194.74389
-0.99,35,194.801651
-1.25,108,194.992795
5.73,98,195.167881
5.16,76,195.300973
4.77,89,195.456313
4.18,132,195.688932
2.4,127,195.913747
4.59,177,196.226047
-0.45,17,196.254715
-0.63,228,196.656206
7.86,109,196.851373
0.36,31,196.902434
3.42,134,197.142623
-0.96,75,197.275616
4.2,67,197.389737
5.7,58,197.493579
5.85,176,197.803405
4.56,55,197.9013
5.67,100,198.080703
8.04,103,198.259591
7.5,162,198.547334
7.53,79,198.687613
6.84,143,198.936951
4.38,102,199.120086
5.58,62,199.226692
3.72,83,199.374066
-1.92,25,199.416002
-0.12,6,199.428543
6.3,79,199.56897
-0.54,20,199.603399
6.15,84,199.751583
7.08,94,199.915458
7.53,161,200.200434
7.65,75,200.331913
2.73,34,200.393844
4.05,72,200.520431
0.69,20,200.555013
2.46,43,200.627555
5.91,133,200.865396
0.39,71,200.988489
11.61,66,201.10702
6.12,44,201.184785
2.91,28,201.234142
0.93,176,201.54349
0.9,95,201.711773
5.43,190,202.045661
2.46,43,202.122191
9.72,88,202.27698
1.11,6,202.285438
0.69,20,202.320354
9.45,56,202.418939
1.51,139,202.664539
0.78,17,202.692969
5.49,65,202.809721
2.52,41,202.880985
1.95,101,203.05795
1.42,183,203.381745
-0.3,12,203.402692
8.58,85,203.551346
3.12,62,203.662746
0.96,93,203.82531
3.54,48,203.909575
7.38,166,204.202251
0.69,61,204.312707
9.3,102,204.490153
8.76,202,204.848688
9.99,120,205.061341
6.96,98,205.233077
6.36,118,205.442035
